,crseId,subject,section,classNbr,timeStart,timeEnd,startDt,endDt,pattern,location,ssrComponentLong,catalog
850,361576,AMST,101,9743,01:25PM,02:40PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Seminar,3820
851,374345,AMST,001,18525,01:25PM,02:40PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,3831
852,371649,AMST,001,9723,01:25PM,02:40PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,3885
853,351195,AMST,001,9014,11:40AM,12:55PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,3911
854,350666,AMST,601,3069,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,3980
855,350682,AMST,601,3070,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,3990
856,366438,AMST,101,5590,11:15AM,01:45PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Seminar,4021
857,366438,AMST,601,10536,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,4021
858,352332,AMST,001,18003,10:10AM,11:25AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,4051
859,368628,AMST,001,18073,11:40AM,12:55PM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,4066
860,374315,AMST,101,19085,11:15AM,01:45PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Seminar,4417
861,363304,AMST,101,19183,02:55PM,04:10PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Seminar,4519
862,363304,AMST,101,19183,02:55PM,04:10PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Seminar,4519
863,374319,AMST,101,19140,02:00PM,04:30PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Seminar,4555
864,370656,AMST,101,18875,11:15AM,01:45PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Seminar,4556
865,374417,AMST,101,20786,02:00PM,04:30PM,01/21/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Seminar,4577
866,374417,AMST,601,20787,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,4577
867,370956,AMST,101,10585,11:15AM,01:45PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Seminar,4681
868,368795,AMST,101,17866,02:30PM,04:10PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Seminar,4705
869,372649,AMST,101,19197,02:00PM,04:30PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Seminar,4792
870,350700,AMST,605,4131,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,4994
871,350700,AMST,607,4133,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,4994
872,353629,AMST,001,9262,11:40AM,12:55PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,5710
873,353629,AMST,201,9263,03:35PM,04:25PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Discussion,5710
874,353629,AMST,202,9264,01:25PM,02:15PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Discussion,5710
875,353629,AMST,203,9265,01:25PM,02:15PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Discussion,5710
876,353629,AMST,204,20927,12:20PM,01:10PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Discussion,5710
877,353629,AMST,002,18901,11:40AM,12:55PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,5710
878,365874,AMST,101,18278,02:00PM,04:30PM,01/21/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Seminar,6011
879,365874,AMST,601,18973,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,6011
880,367222,AMST,101,20797,02:00PM,04:30PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Seminar,6321
881,367222,AMST,601,20800,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,6321
882,363308,AMST,101,20414,02:55PM,04:10PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Seminar,6513
883,363308,AMST,101,20414,02:55PM,04:10PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Seminar,6513
884,372798,AMST,101,18300,11:15AM,01:45PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Seminar,6865
885,372798,AMST,601,18301,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,6865
886,374324,AMST,101,19095,11:15AM,01:45PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Seminar,7417
887,374325,AMST,101,19143,02:00PM,04:30PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Seminar,7555
888,372650,AMST,101,19998,02:00PM,04:30PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Seminar,7792
889,352136,ANSC,001,18082,09:05AM,09:55AM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1105
890,352136,ANSC,002,18083,09:05AM,09:55AM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,1105
891,352136,ANSC,201,18084,01:25PM,02:15PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Discussion,1105
892,373865,ANSC,401,11329,01:25PM,04:25PM,01/21/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Laboratory,1400
893,373865,ANSC,402,11330,01:25PM,04:25PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Laboratory,1400
894,370055,ANSC,401,1933,11:15AM,01:45PM,01/21/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Laboratory,2100
895,370055,ANSC,402,1995,11:15AM,01:45PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Laboratory,2100
896,352168,ANSC,001,1514,08:40AM,09:55AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,2210
897,352168,ANSC,401,1515,02:00PM,04:30PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Laboratory,2210
898,352168,ANSC,402,1516,02:00PM,04:30PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Laboratory,2210
899,352168,ANSC,403,1517,02:00PM,04:30PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Laboratory,2210
900,352203,ANSC,001,1015,10:10AM,11:00AM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,2400
901,352210,ANSC,401,1016,01:25PM,04:25PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Laboratory,2410
902,352210,ANSC,402,1530,01:25PM,04:25PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Laboratory,2410
903,370766,ANSC,101,17987,,,01/21/2025,03/11/2025,,"Ithaca, NY (Main Campus)",Seminar,2552
904,360594,ANSC,001,18389,12:20PM,01:10PM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,3100
905,368751,ANSC,001,1877,10:10AM,11:25AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,3300
906,352185,ANSC,001,17985,12:20PM,01:10PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,3310
907,367017,ANSC,001,2050,11:15AM,12:05PM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,3450
908,367017,ANSC,401,1787,01:25PM,04:25PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Laboratory,3450
909,352219,ANSC,001,1017,09:05AM,09:55AM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,3510
910,352219,ANSC,401,1018,01:25PM,04:25PM,01/21/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Laboratory,3510
911,363617,ANSC,001,1531,01:25PM,04:25PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,3511
912,352779,ANSC,001,1019,10:10AM,11:00AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,3550
913,352779,ANSC,401,1020,01:25PM,04:25PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Laboratory,3550
914,370767,ANSC,101,17989,,,01/21/2025,03/11/2025,,"Ithaca, NY (Main Campus)",Seminar,3562
915,354809,ANSC,001,1445,08:40AM,09:55AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,3700
916,360596,ANSC,001,17988,12:20PM,01:10PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,3920
917,352842,ANSC,102,2066,03:35PM,04:25PM,01/21/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Seminar,4020
918,360602,ANSC,001,1007,11:15AM,12:05PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,4120
919,360602,ANSC,401,1008,01:25PM,04:25PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Laboratory,4120
920,372380,ANSC,001,2186,09:05AM,09:55AM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,4280
921,372380,ANSC,401,2187,02:30PM,04:25PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Laboratory,4280
922,372380,ANSC,002,10756,09:05AM,09:55AM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,4280
923,372208,ANSC,001,9090,11:15AM,12:05PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,4290
924,370211,ANSC,001,1958,10:10AM,11:00AM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,4410
925,352869,ANSC,001,1023,01:25PM,04:25PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,4560
926,352876,ANSC,001,20997,10:10AM,11:00AM,01/21/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Lecture,4940
927,352876,ANSC,201,20998,10:10AM,11:00AM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Discussion,4940
928,352876,ANSC,401,20999,01:25PM,04:25PM,01/21/2025,05/06/2025,WR,"Ithaca, NY (Main Campus)",Laboratory,4940
929,352883,ANSC,601,14356,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,4960
930,352883,ANSC,602,21104,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,4960
931,352890,ANSC,601,16982,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,4970
932,352896,ANSC,601,16983,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,4980
933,352896,ANSC,610,21004,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,4980
934,352901,ANSC,701,16981,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,4990
935,352901,ANSC,728,21036,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,4990
936,352901,ANSC,732,21105,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,4990
937,352901,ANSC,739,21204,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,4990
938,372111,ANSC,001,18390,12:20PM,01:10PM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,5100
939,372537,ANSC,001,2245,08:40AM,09:55AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,5210
940,372537,ANSC,401,2246,02:00PM,04:30PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Laboratory,5210
941,372537,ANSC,402,2247,02:00PM,04:30PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Laboratory,5210
942,372537,ANSC,403,2248,02:00PM,04:30PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Laboratory,5210
943,373189,ANSC,101,2357,01:25PM,02:15PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Seminar,5220
944,372357,ANSC,001,2207,10:10AM,11:25AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,5300
945,372343,ANSC,001,2205,11:15AM,12:05PM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,5450
946,372343,ANSC,401,2206,01:25PM,04:25PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Laboratory,5450
947,372536,ANSC,001,2243,09:05AM,09:55AM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,5510
948,372536,ANSC,401,2244,01:25PM,04:25PM,01/21/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Laboratory,5510
949,372197,ANSC,001,2105,10:10AM,11:00AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,5550
950,372197,ANSC,401,2106,01:25PM,04:25PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Laboratory,5550
951,373078,ANSC,001,17990,12:20PM,01:10PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,5920
952,372196,ANSC,001,2107,11:15AM,12:05PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,6120
953,372196,ANSC,401,2108,01:25PM,04:25PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Laboratory,6120
954,361004,ANSC,101,1446,11:40AM,12:55PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Seminar,6190
955,355135,ANSC,101,1729,03:35PM,04:25PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Seminar,6220
956,372381,ANSC,001,2188,09:05AM,09:55AM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,6280
957,372381,ANSC,401,2189,02:30PM,04:25PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Laboratory,6280
958,372381,ANSC,002,10757,09:05AM,09:55AM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,6280
959,372210,ANSC,001,10755,11:15AM,12:05PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Lecture,6290
960,373077,ANSC,001,17986,12:20PM,01:10PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,6310
961,354834,ANSC,601,2221,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,6400
962,354834,ANSC,602,2385,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,6400
963,354834,ANSC,603,2396,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,6400
964,354834,ANSC,604,11703,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,6400
965,372345,ANSC,001,2211,10:10AM,11:00AM,01/21/2025,05/06/2025,MWF,"Ithaca, NY (Main Campus)",Lecture,6410
966,367905,ANSC,001,2090,08:40AM,09:55AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,6700
967,352932,ANSC,701,2375,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
968,352932,ANSC,702,1025,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
969,352932,ANSC,703,1026,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
970,352932,ANSC,704,11526,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
971,352932,ANSC,705,11565,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
972,352932,ANSC,706,1027,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
973,352932,ANSC,707,1028,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
974,352932,ANSC,708,1029,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
975,352932,ANSC,709,21002,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
976,352932,ANSC,710,1030,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
977,352932,ANSC,711,21037,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
978,352932,ANSC,712,1031,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
979,352932,ANSC,718,1032,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
980,352932,ANSC,720,1033,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
981,352932,ANSC,721,1034,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
982,352932,ANSC,723,1492,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
983,352932,ANSC,725,2009,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
984,352932,ANSC,726,2250,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
985,352932,ANSC,727,2251,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
986,352932,ANSC,728,2253,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,7900
987,361222,ANSC,701,1024,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
988,361222,ANSC,702,1035,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
989,361222,ANSC,703,1036,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
990,361222,ANSC,704,2376,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
991,361222,ANSC,705,2377,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
992,361222,ANSC,706,1037,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
993,361222,ANSC,707,1038,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
994,361222,ANSC,708,1039,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
995,361222,ANSC,709,1040,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
996,361222,ANSC,710,2378,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
997,361222,ANSC,711,2379,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
998,361222,ANSC,712,1041,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
999,361222,ANSC,713,1042,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
1000,361222,ANSC,714,1043,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
1001,361222,ANSC,715,11453,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
1002,361222,ANSC,716,11561,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
1003,361222,ANSC,717,1044,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
1004,361222,ANSC,718,11560,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
1005,361222,ANSC,721,1045,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,8900
1006,352936,ANSC,701,11621,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1007,352936,ANSC,702,1046,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1008,352936,ANSC,703,1047,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1009,352936,ANSC,704,2373,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1010,352936,ANSC,705,2374,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1011,352936,ANSC,706,1048,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1012,352936,ANSC,707,1049,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1013,352936,ANSC,708,2384,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1014,352936,ANSC,709,2390,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1015,352936,ANSC,710,1050,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1016,352936,ANSC,711,1051,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1017,352936,ANSC,712,1052,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1018,352936,ANSC,716,1053,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1019,352936,ANSC,721,1054,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1020,352936,ANSC,723,1907,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1021,352936,ANSC,724,2072,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1022,352936,ANSC,725,2252,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Research,9900
1023,367333,ANTHR,101,19603,08:40AM,09:55AM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Seminar,1101
1024,367333,ANTHR,102,19604,01:25PM,02:40PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Seminar,1101
1025,350215,ANTHR,001,4760,09:05AM,09:55AM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,1300
1026,350215,ANTHR,201,4761,09:05AM,09:55AM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Discussion,1300
1027,350215,ANTHR,202,4762,10:10AM,11:00AM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Discussion,1300
1028,350635,ANTHR,001,3362,10:10AM,11:00AM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,2400
1029,350635,ANTHR,201,3363,09:05AM,09:55AM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Discussion,2400
1030,350635,ANTHR,202,3364,10:10AM,11:00AM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Discussion,2400
1031,350635,ANTHR,203,3365,11:15AM,12:05PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Discussion,2400
1032,350635,ANTHR,204,3366,12:20PM,01:10PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Discussion,2400
1033,350635,ANTHR,205,3367,01:25PM,02:15PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Discussion,2400
1034,350635,ANTHR,206,3368,02:30PM,03:20PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Discussion,2400
1035,361885,ANTHR,001,4737,10:10AM,11:25AM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,2468
1036,361885,ANTHR,201,4738,09:05AM,09:55AM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Discussion,2468
1037,361885,ANTHR,202,4739,10:10AM,11:00AM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Discussion,2468
1038,361885,ANTHR,203,11658,11:15AM,12:05PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Discussion,2468
1039,361885,ANTHR,204,4740,12:20PM,01:10PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Discussion,2468
1040,361885,ANTHR,205,4741,01:25PM,02:15PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Discussion,2468
1041,361885,ANTHR,206,4742,02:30PM,03:20PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Discussion,2468
1042,361885,ANTHR,207,4743,03:35PM,04:25PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Discussion,2468
1043,361885,ANTHR,209,4784,12:20PM,01:10PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Discussion,2468
1044,364165,ANTHR,001,10228,10:10AM,11:25AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,2546
1045,371936,ANTHR,001,17836,10:10AM,11:25AM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,2720
1046,367266,ANTHR,001,19266,02:55PM,04:10PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,2729
1047,374384,ANTHR,101,19482,11:15AM,01:45PM,01/21/2025,05/06/2025,W,"Ithaca, NY (Main Campus)",Seminar,3041
1048,368631,ANTHR,001,5578,11:40AM,12:55PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,3235
1049,367289,ANTHR,001,17849,02:55PM,04:10PM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,3245
1050,350809,ANTHR,001,17846,10:10AM,11:25AM,01/21/2025,05/06/2025,MW,"Ithaca, NY (Main Campus)",Lecture,3255
1051,353584,ANTHR,001,17851,11:40AM,12:55PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Lecture,3405
1052,353584,ANTHR,201,19071,09:05AM,09:55AM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Discussion,3405
1053,353584,ANTHR,202,19072,10:10AM,11:00AM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Discussion,3405
1054,353584,ANTHR,203,19073,11:15AM,12:05PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Discussion,3405
1055,353584,ANTHR,204,19074,12:20PM,01:10PM,01/21/2025,05/06/2025,F,"Ithaca, NY (Main Campus)",Discussion,3405
1056,373717,ANTHR,001,10574,02:30PM,04:25PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Lecture,3430
1057,373717,ANTHR,801,10575,,,03/30/2025,04/05/2025,MTWRF,Other International,Field Studies,3430
1058,368069,ANTHR,101,20319,01:25PM,04:25PM,01/21/2025,05/06/2025,M,"Ithaca, NY (Main Campus)",Seminar,3839
1059,370712,ANTHR,101,17391,02:55PM,04:10PM,01/21/2025,05/06/2025,TR,"Ithaca, NY (Main Campus)",Seminar,3950
1060,370712,ANTHR,601,17392,,,01/21/2025,05/06/2025,,"Ithaca, NY (Main Campus)",Independent Study,3950
1061,370347,ANTHR,101,18517,02:00PM,04:30PM,01/21/2025,05/06/2025,R,"Ithaca, NY (Main Campus)",Seminar,4013
1062,365252,ANTHR,101,18153,12:20PM,02:15PM,01/21/2025,05/06/2025,T,"Ithaca, NY (Main Campus)",Seminar,4030
